name,index,place,begin,tip,tipblank,action,actionblank,row,column
sunming04,52,26,1643441390800,1643441392242,1643441393008,1643441394413,1643441395492,4,6
sunming04,53,41,1643441395492,1643441396764,1643441398219,1643441399551,1643441401163,6,1
sunming04,54,0,1643441401163,1643441401908,1643441405205,1643441406490,1643441407508,0,0
sunming04,55,21,1643441407508,1643441408733,1643441412527,1643441415285,1643441416548,3,1
sunming04,56,57,1643441416548,1643441417442,1643441422751,1643441429024,1643441430595,9,7
sunming04,57,4,1643441430595,1643441431383,1643441434450,1643441435682,1643441437229,0,4
sunming04,58,51,1643441437229,1643441438484,1643441439509,1643441440953,1643441442726,8,1
sunming04,59,52,1643441442726,1643441443543,1643441448995,1643441450388,1643441451476,8,2
,,,,,,,,0,0
guoguo01,0,51,1643442688249,1643442689682,1643442691192,1643442692431,1643442693827,8,1
guoguo01,1,7,1643442693827,1643442694391,1643442696668,1643442698141,1643442699569,1,7
guoguo01,2,59,1643442699569,1643442700834,1643442702081,1643442703693,1643442705235,9,9
guoguo01,3,54,1643442705235,1643442706456,1643442709718,1643442711174,1643442712399,9,4
guoguo01,4,58,1643442712399,1643442713590,1643442714194,1643442715941,1643442717424,9,8
guoguo01,5,19,1643442717424,1643442718112,1643442722354,1643442723724,1643442725389,3,9
guoguo01,6,20,1643442725389,1643442726381,1643442728127,1643442729572,1643442731033,3,0
guoguo01,7,42,1643442731033,1643442731622,1643442735472,1643442736658,1643442738658,7,2
guoguo01,8,32,1643442738658,1643442739542,1643442740110,1643442741592,1643442743282,5,2
guoguo01,9,29,1643442743282,1643442743816,1643442747702,1643442748876,1643442750112,4,9
guoguo01,10,9,1643442750112,1643442750640,1643442752989,1643442754258,1643442755365,1,9
guoguo01,11,48,1643442755365,1643442756282,1643442758343,1643442759812,1643442761521,8,8
guoguo01,12,30,1643442761521,1643442762261,1643442763268,1643442764834,1643442766700,5,0
guoguo01,13,38,1643442766700,1643442768063,1643442771566,1643442772881,1643442773992,6,8
guoguo01,14,50,1643442773992,1643442775185,1643442777316,1643442778785,1643442780458,8,0
guoguo01,15,18,1643442780458,1643442780961,1643442785348,1643442786707,1643442787746,3,8
guoguo01,16,37,1643442787746,1643442788566,1643442790278,1643442791957,1643442793385,6,7
guoguo01,17,16,1643442793385,1643442794223,1643442795605,1643442796875,1643442798808,2,6
guoguo01,18,26,1643442798808,1643442799489,1643442802391,1643442803660,1643442804710,4,6
guoguo01,19,28,1643442804710,1643442805939,1643442810336,1643442811625,1643442812928,4,8
guoguo01,20,55,1643442812928,1643442813721,1643442817007,1643442818541,1643442819627,9,5
guoguo01,21,57,1643442819627,1643442820394,1643442821330,1643442822815,1643442824655,9,7
guoguo01,22,17,1643442824655,1643442825921,1643442828225,1643442829436,1643442831434,2,7
guoguo01,23,6,1643442831434,1643442832875,1643442835372,1643442836640,1643442838026,1,6
guoguo01,24,5,1643442838026,1643442838873,1643442843137,1643442844216,1643442846048,0,5
guoguo01,25,8,1643442846048,1643442847267,1643442848946,1643442850427,1643442851919,1,8
guoguo01,26,47,1643442851919,1643442852820,1643442854009,1643442855458,1643442856459,7,7
guoguo01,27,39,1643442856459,1643442857481,1643442859723,1643442860876,1643442862075,6,9
guoguo01,28,35,1643442862075,1643442863129,1643442867568,1643442868926,1643442870035,5,5
guoguo01,29,0,1643442870035,1643442871190,1643442875680,1643442876943,1643442878432,0,0
guoguo01,30,14,1643442878432,1643442879478,1643442881171,1643442882209,1643442883442,2,4
guoguo01,31,12,1643442883442,1643442884821,1643442886154,1643442887410,1643442889057,2,2
guoguo01,32,11,1643442889057,1643442890020,1643442890819,1643442892156,1643442893873,1,1
guoguo01,33,45,1643442893873,1643442894995,1643442897400,1643442898792,1643442900688,7,5
guoguo01,34,13,1643442900688,1643442901428,1643442904256,1643442905424,1643442906568,2,3
guoguo01,35,4,1643442906568,1643442907443,1643442908349,1643442909524,1643442911070,0,4
guoguo01,36,2,1643442911070,1643442912171,1643442913069,1643442914325,1643442916092,0,2
guoguo01,37,33,1643442916092,1643442917299,1643442918291,1643442919948,1643442921442,5,3
guoguo01,38,43,1643442921442,1643442922230,1643442926341,1643442927542,1643442929219,7,3
guoguo01,39,44,1643442929219,1643442929837,1643442932915,1643442935191,1643442936287,7,4
guoguo01,40,36,1643442936287,1643442937265,1643442938342,1643442945418,1643442946467,6,6
guoguo01,41,10,1643442946467,1643442947647,1643442950720,1643442951992,1643442953511,1,0
guoguo01,42,22,1643442953511,1643442954966,1643442955583,1643442957142,1643442958818,3,2
guoguo01,43,25,1643442958818,1643442960148,1643442964345,1643442965482,1643442967224,4,5
guoguo01,44,1,1643442967224,1643442968263,1643442969762,1643442970840,1643442972220,0,1
guoguo01,45,27,1643442972220,1643442973074,1643442974667,1643442977108,1643442978316,4,7
guoguo01,46,3,1643442978316,1643442979711,1643442983176,1643442984141,1643442985958,0,3
guoguo01,47,24,1643442985958,1643442986912,1643442990729,1643442992141,1643442993592,4,4
guoguo01,48,23,1643442993592,1643442994642,1643442998511,1643442999852,1643443001211,3,3
guoguo01,49,21,1643443001211,1643443001910,1643443003079,1643443004265,1643443005516,3,1
guoguo01,50,46,1643443005516,1643443006856,1643443008532,1643443010340,1643443012267,7,6
guoguo01,51,40,1643443012267,1643443013222,1643443016276,1643443017412,1643443018576,6,0
guoguo01,52,56,1643443018576,1643443019732,1643443020700,1643443022034,1643443023480,9,6
guoguo01,53,15,1643443023480,1643443024207,1643443025277,1643443026556,1643443027612,2,5
guoguo01,54,34,1643443027612,1643443028610,1643443032657,1643443034080,1643443035255,5,4
guoguo01,55,49,1643443035255,1643443036636,1643443041032,1643443042227,1643443043536,8,9
guoguo01,56,53,1643443043536,1643443044651,1643443047185,1643443048525,1643443050390,8,3
guoguo01,57,31,1643443050390,1643443051532,1643443054535,1643443055684,1643443057323,5,1
guoguo01,58,52,1643443057323,1643443058491,1643443060783,1643443063037,1643443064496,8,2
guoguo01,59,41,1643443064496,1643443065011,1643443066002,1643443067390,1643443069344,6,1
,,,,,,,,0,0
guoguo02,0,16,1643443241442,1643443242742,1643443245424,1643443246678,1643443247780,2,6
guoguo02,1,9,1643443247780,1643443249195,1643443253340,1643443254737,1643443255760,1,9
guoguo02,2,50,1643443255760,1643443256713,1643443259783,1643443262453,1643443264027,8,0
guoguo02,3,5,1643443264028,1643443264695,1643443267316,1643443268426,1643443269507,0,5
guoguo02,4,57,1643443269507,1643443270478,1643443273328,1643443274657,1643443276645,9,7
guoguo02,5,20,1643443276645,1643443277433,1643443280454,1643443281776,1643443283571,3,0
guoguo02,6,53,1643443283571,1643443284624,1643443287690,1643443289045,1643443290314,8,3
guoguo02,7,26,1643443290314,1643443291111,1643443293923,1643443295249,1643443296591,4,6
guoguo02,8,49,1643443296591,1643443297509,1643443301624,1643443303096,1643443304333,8,9
guoguo02,9,19,1643443304333,1643443305121,1643443306216,1643443307560,1643443309284,3,9
guoguo02,10,32,1643443309284,1643443309841,1643443312208,1643443313509,1643443314754,5,2
guoguo02,11,0,1643443314754,1643443315402,1643443317692,1643443318875,1643443319974,0,0
guoguo02,12,45,1643443319974,1643443321378,1643443323791,1643443325121,1643443326334,7,5
guoguo02,13,23,1643443326334,1643443327393,1643443330391,1643443331892,1643443333872,3,3
guoguo02,14,48,1643443333872,1643443334936,1643443335637,1643443337021,1643443338735,8,8
guoguo02,15,37,1643443338735,1643443339327,1643443342166,1643443347764,1643443349684,6,7
guoguo02,16,18,1643443349684,1643443351015,1643443354668,1643443356129,1643443357428,3,8
guoguo02,17,17,1643443357428,1643443358293,1643443362166,1643443363630,1643443365315,2,7
guoguo02,18,24,1643443365315,1643443366652,1643443369575,1643443371557,1643443373149,4,4
guoguo02,19,33,1643443373149,1643443374578,1643443378675,1643443379996,1643443381035,5,3
guoguo02,20,34,1643443381035,1643443381983,1643443385104,1643443386592,1643443388562,5,4
guoguo02,21,11,1643443388562,1643443389312,1643443390456,1643443391893,1643443393373,1,1
guoguo02,22,27,1643443393373,1643443394150,1643443397580,1643443399225,1643443401114,4,7
guoguo02,23,56,1643443401114,1643443401952,1643443404197,1643443405279,1643443406596,9,6
guoguo02,24,52,1643443406596,1643443407504,1643443408891,1643443410195,1643443411665,8,2
guoguo02,25,36,1643443411665,1643443413141,1643443414619,1643443416279,1643443417431,6,6
guoguo02,26,1,1643443417431,1643443418363,1643443421684,1643443423076,1643443424194,0,1
guoguo02,27,7,1643443424194,1643443425309,1643443428681,1643443430044,1643443431096,1,7
guoguo02,28,38,1643443431096,1643443432573,1643443436877,1643443438132,1643443439294,6,8
guoguo02,29,51,1643443439294,1643443440395,1643443441233,1643443444593,1643443446388,8,1
guoguo02,30,43,1643443446388,1643443446923,1643443450176,1643443452050,1643443453900,7,3
guoguo02,31,47,1643443453900,1643443455010,1643443457153,1643443458537,1643443460187,7,7
guoguo02,32,39,1643443460187,1643443461202,1643443462583,1643443463827,1643443465269,6,9
guoguo02,33,6,1643443465270,1643443465966,1643443469127,1643443472317,1643443474266,1,6
guoguo02,34,4,1643443474266,1643443475476,1643443478566,1643443479925,1643443481405,0,4
guoguo02,35,14,1643443481405,1643443482286,1643443485471,1643443486927,1643443488647,2,4
guoguo02,36,42,1643443488647,1643443489374,1643443490802,1643443491605,1643443493525,7,2
guoguo02,37,29,1643443493525,1643443494674,1643443496569,1643443498261,1643443499556,4,9
guoguo02,38,54,1643443499556,1643443500237,1643443503863,1643443505297,1643443507088,9,4
guoguo02,39,59,1643443507088,1643443508068,1643443512329,1643443513554,1643443515178,9,9
guoguo02,40,3,1643443515178,1643443515728,1643443519141,1643443520478,1643443522432,0,3
guoguo02,41,28,1643443522432,1643443523352,1643443525380,1643443526749,1643443528180,4,8
guoguo02,42,15,1643443528180,1643443529511,1643443532025,1643443533413,1643443534492,2,5
guoguo02,43,21,1643443534492,1643443535650,1643443537544,1643443538976,1643443540602,3,1
guoguo02,44,35,1643443540602,1643443541113,1643443542617,1643443545394,1643443546497,5,5
guoguo02,45,31,1643443546497,1643443547008,1643443550929,1643443552362,1643443553621,5,1
guoguo02,46,12,1643443553621,1643443554786,1643443558266,1643443559514,1643443560790,2,2
guoguo02,47,8,1643443560790,1643443561489,1643443565513,1643443567179,1643443568363,1,8
guoguo02,48,46,1643443568363,1643443569581,1643443573983,1643443575483,1643443576897,7,6
guoguo02,49,58,1643443576897,1643443578207,1643443579631,1643443581048,1643443582687,9,8
guoguo02,50,41,1643443582687,1643443583472,1643443587661,1643443589453,1643443590919,6,1
guoguo02,51,10,1643443590919,1643443591845,1643443593663,1643443595097,1643443596805,1,0
guoguo02,52,13,1643443596805,1643443598062,1643443600913,1643443602254,1643443603767,2,3
guoguo02,53,25,1643443603767,1643443604872,1643443608656,1643443614328,1643443616124,4,5
guoguo02,54,40,1643443616124,1643443616672,1643443620622,1643443621862,1643443623686,6,0
guoguo02,55,30,1643443623686,1643443624658,1643443625331,1643443626561,1643443628245,5,0
guoguo02,56,55,1643443628245,1643443629590,1643443631414,1643443632844,1643443634798,9,5
guoguo02,57,22,1643443634798,1643443636288,1643443639534,1643443640966,1643443642381,3,2
guoguo02,58,2,1643443642381,1643443643252,1643443644976,1643443646637,1643443647884,0,2
guoguo02,59,44,1643443647884,1643443648885,1643443650315,1643443651727,1643443653258,7,4
,,,,,,,,0,0
guoguo03,0,19,1643443968256,1643443969471,1643443973179,1643443975951,1643443977094,3,9
guoguo03,1,47,1643443977094,1643443978411,1643443981394,1643443982794,1643443984622,7,7
guoguo03,2,53,1643443984622,1643443985234,1643443987379,1643443994632,1643443995661,8,3
guoguo03,3,39,1643443995661,1643443997115,1643443998388,1643443999670,1643444000876,6,9
guoguo03,4,0,1643444000877,1643444001899,1643444004284,1643444007160,1643444008720,0,0
guoguo03,5,7,1643444008720,1643444009460,1643444010385,1643444012182,1643444013196,1,7
guoguo03,6,15,1643444013196,1643444014445,1643444015225,1643444017090,1643444018966,2,5
guoguo03,7,58,1643444018966,1643444020359,1643444023502,1643444025059,1643444026848,9,8
guoguo03,8,3,1643444026848,1643444028084,1643444031457,1643444032796,1643444034726,0,3
guoguo03,9,1,1643444034726,1643444035713,1643444039789,1643444041197,1643444042590,0,1
guoguo03,10,10,1643444042590,1643444043326,1643444047328,1643444048674,1643444049850,1,0
guoguo03,11,41,1643444049850,1643444050679,1643444052675,1643444054112,1643444055849,6,1
guoguo03,12,49,1643444055849,1643444056984,1643444058865,1643444061709,1643444063178,8,9
guoguo03,13,22,1643444063178,1643444064388,1643444068148,1643444069502,1643444070959,3,2
guoguo03,14,5,1643444070959,1643444072230,1643444075069,1643444076297,1643444077542,0,5
guoguo03,15,14,1643444077542,1643444078118,1643444079544,1643444080863,1643444082567,2,4
guoguo03,16,26,1643444082567,1643444083401,1643444085020,1643444086330,1643444087996,4,6
guoguo03,17,23,1643444087996,1643444089138,1643444093106,1643444094610,1643444096568,3,3
guoguo03,18,50,1643444096568,1643444097204,1643444099508,1643444104798,1643444106641,8,0
guoguo03,19,59,1643444106641,1643444107154,1643444110598,1643444111978,1643444113188,9,9
guoguo03,20,54,1643444113188,1643444114229,1643444117009,1643444118513,1643444119841,9,4
guoguo03,21,52,1643444119841,1643444120819,1643444123443,1643444125180,1643444126995,8,2
guoguo03,22,24,1643444126995,1643444128190,1643444130452,1643444131679,1643444133417,4,4
guoguo03,23,13,1643444133417,1643444133963,1643444135419,1643444136597,1643444138531,2,3
guoguo03,24,11,1643444138531,1643444140031,1643444143581,1643444144746,1643444146111,1,1
guoguo03,25,27,1643444146111,1643444147387,1643444149489,1643444151066,1643444152837,4,7
guoguo03,26,21,1643444152837,1643444154049,1643444158176,1643444159497,1643444160610,3,1
guoguo03,27,30,1643444160610,1643444161165,1643444162570,1643444163992,1643444165061,5,0
guoguo03,28,56,1643444165061,1643444165998,1643444167329,1643444168898,1643444170142,9,6
guoguo03,29,55,1643444170142,1643444171080,1643444174838,1643444176185,1643444177876,9,5
guoguo03,30,51,1643444177876,1643444178890,1643444183252,1643444184808,1643444186587,8,1
guoguo03,31,48,1643444186587,1643444187227,1643444189542,1643444190963,1643444192081,8,8
guoguo03,32,45,1643444192081,1643444192762,1643444194857,1643444196477,1643444197728,7,5
guoguo03,33,32,1643444197728,1643444198617,1643444200140,1643444201650,1643444203279,5,2
guoguo03,34,37,1643444203279,1643444204557,1643444208143,1643444209620,1643444211202,6,7
guoguo03,35,34,1643444211202,1643444212200,1643444213046,1643444214484,1643444215930,5,4
guoguo03,36,36,1643444215930,1643444217066,1643444217791,1643444219405,1643444220776,6,6
guoguo03,37,42,1643444220776,1643444221795,1643444223737,1643444226638,1643444228058,7,2
guoguo03,38,29,1643444228058,1643444228701,1643444229842,1643444231340,1643444232587,4,9
guoguo03,39,4,1643444232587,1643444233388,1643444236573,1643444237865,1643444238976,0,4
guoguo03,40,33,1643444238976,1643444240356,1643444242915,1643444244197,1643444245237,5,3
guoguo03,41,25,1643444245237,1643444246626,1643444248189,1643444253955,1643444255892,4,5
guoguo03,42,35,1643444255893,1643444256520,1643444259308,1643444261172,1643444262770,5,5
guoguo03,43,12,1643444262770,1643444264091,1643444265887,1643444267240,1643444268601,2,2
guoguo03,44,2,1643444268601,1643444269797,1643444272240,1643444273810,1643444274918,0,2
guoguo03,45,40,1643444274918,1643444276055,1643444276719,1643444282882,1643444284238,6,0
guoguo03,46,57,1643444284238,1643444285598,1643444287437,1643444288939,1643444289999,9,7
guoguo03,47,17,1643444289999,1643444290804,1643444294005,1643444295372,1643444296726,2,7
guoguo03,48,9,1643444296726,1643444297725,1643444300824,1643444303475,1643444304980,1,9
guoguo03,49,6,1643444304980,1643444306367,1643444309273,1643444310683,1643444311763,1,6
guoguo03,50,18,1643444311763,1643444312427,1643444313547,1643444315186,1643444316246,3,8
guoguo03,51,20,1643444316246,1643444317143,1643444318461,1643444320456,1643444322094,3,0
guoguo03,52,31,1643444322094,1643444323320,1643444325292,1643444326634,1643444328341,5,1
